Week_date_time,Week_date_time_woreda,RegionName,ZoneName,WoredaName,Total Malaria Confirmed and Clinical,TMalaria_OutP_Cases,TMalaria_InP_Cases,TMalaria_InP_Deaths,TMSuspected Fever Examined,PosMalaria_RDT_or_Microscopy_PF_OutP_Cases,PosMalaria_RDT_or_Microscopy_PV_OutP_Cases,Meningits total Cases,Meningitis_InP_Cases,Dysentery_total Cases,Dysentery_OutP_Cases,Typhoid fever Total cases,Typhoid fever_OutP_Cases,Typhoid fever_InP_Cases,Relapsing fever_total Cases,Epidemic Typhus Total Cases,Epidemic Typhus_OutP_Cases,Epidemic Typhus_InP_Cases,Epidemic Typhus_InP_Deaths,Malnutrition_total Cases,Scabies_OutP_Cases,Avian_Human_Influenza_Cases,Avian_Human_Influenza_Deaths,Cholera/AWD_Cases,Cholera/AWD_Deaths,Dracunculiasis/Guinea worm_Cases,Dracunculiasis/Guinea worm_Deaths,Measles_Cases,Neonatal Tetanus_Cases,Neonatal Tetanus_Deaths,Pandemic Influenza_Cases,Pandemic Influenza_Deaths,Rabies_Cases,Rabies_Deaths,SARS_Cases,SARS_Deaths,Maternal_Death,Other 1_sc,Other 1_Cases,Other 1_Deaths,Other 2_Name,Other 2_Cases,Other 2_Deaths,Other 3_Name,Other 3_Cases,Other 3_Deaths,No-of-Gov_HPs-expected-by-RHB,No-of-Gov_HCs-expected-by-RHB,No-of-Gov_Hosps-expected-by-RHB,No-of-NGOHF-expected-by-RHB,No-of-OtherHFs-expected-by-RHB,No-of-Gov_HPs-Reported,No-of-Gov_HCs-Reported,No-of-Gov_Hosps-Reported,No-of-NGOHFs-Reported,No-of-OthersHF-Reported,All-Total-sites-Reported,All-Total-sites-Expected-by-RHB,Total-Gov-sites-Reported
2018-09-24,2018-09-24_Qeleme Wellega_Dambi Dolo Hospital,Oromia,Qeleme Wellega,Dambi Dolo Hospital,0,0.0,0.0,0.0,117.0,0.0,0.0,0,0.0,0,0.0,167,167.0,0.0,0,162,162.0,0.0,0.0,10,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1
2018-09-24,2018-09-24_West Guji_Dugda Dawa,Oromia,West Guji,Dugda Dawa,10,10.0,0.0,0.0,31.0,6.0,4.0,0,0.0,1,1.0,27,27.0,0.0,0,0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,14.0,3.0,0.0,0.0,7.0,9.0,3.0,0.0,0.0,3.0,15,24,12
2018-09-24,2018-09-24_East Hararge_Haromaya Rural,Oromia,East Hararge,Haromaya Rural,6,6.0,0.0,0.0,87.0,6.0,0.0,0,0.0,1,1.0,0,0.0,0.0,0,0,0.0,0.0,0.0,23,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,36.0,8.0,0.0,0.0,26.0,34.0,8.0,0.0,0.0,26.0,68,70,42
2018-09-24,2018-09-24_Dukem Town_Dukem Town,Oromia,Dukem Town,Dukem Town,0,0.0,0.0,0.0,39.0,0.0,0.0,0,0.0,0,0.0,17,17.0,0.0,0,4,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,0.0,1.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,11.0,12,14,1
2018-09-24,2018-09-24_Borena_Dubluk,Oromia,Borena,Dubluk,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6,6.0,2,2.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,12.0,4.0,0.0,0.0,4.0,8.0,4.0,,,4.0,16,20,12
2018-09-24,2018-09-24_Bale_Dawe Serar,Oromia,Bale,Dawe Serar,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,7,7.0,0.0,0,0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,17.0,4.0,0.0,0.0,0.0,17.0,4.0,0.0,0.0,0.0,21,21,21
2018-09-24,2018-09-24_West Hararge_Gemechis,Oromia,West Hararge,Gemechis,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6,6.0,10,10.0,0.0,0,0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,36.0,6.0,0.0,0.0,0.0,34.0,6.0,0.0,0.0,0.0,40,42,40
2018-09-24,2018-09-24_East Hararge_Aweday Town,Oromia,East Hararge,Aweday Town,1,1.0,0.0,0.0,9.0,1.0,0.0,0,0.0,5,5.0,0,0.0,0.0,0,0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,0.0,1.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,11.0,12,12,1
2018-10-01,2018-10-01_West Shewa_Tikur Enchini,Oromia,West Shewa,Tikur Enchini,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5,5.0,3,3.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,20.0,4.0,0.0,0.0,0.0,18.0,4.0,0.0,0.0,0.0,22,24,22
2018-10-01,2018-10-01_Finfine Zuria_Berreh,Oromia,Finfine Zuria,Berreh,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6,6.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,22.0,4.0,0.0,0.0,0.0,22.0,4.0,0.0,0.0,0.0,26,26,26
2018-10-01,2018-10-01_West Wellega_Haru,Oromia,West Wellega,Haru,0,0.0,0.0,0.0,33.0,0.0,0.0,0,0.0,1,1.0,17,17.0,0.0,0,0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,26.0,3.0,0.0,0.0,0.0,22.0,3.0,0.0,0.0,0.0,25,29,25
2018-10-01,2018-10-01_East Wellega_Sibu Sire,Oromia,East Wellega,Sibu Sire,0,0.0,0.0,0.0,117.0,0.0,0.0,0,0.0,0,0.0,7,7.0,0.0,0,0,0.0,0.0,0.0,0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,22.0,4.0,0.0,0.0,1.0,18.0,4.0,0.0,0.0,0.0,22,27,22
2018-10-01,2018-10-01_Qeleme Wellega_Dale Wabera,Oromia,Qeleme Wellega,Dale Wabera,21,21.0,0.0,0.0,145.0,16.0,5.0,0,0.0,0,0.0,42,42.0,0.0,0,30,30.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,24.0,5.0,1.0,0.0,0.0,22.0,4.0,0.0,0.0,0.0,26,30,26
2018-10-01,2018-10-01_West Wellega_Jarso,Oromia,West Wellega,Jarso,1,1.0,0.0,0.0,64.0,1.0,0.0,0,0.0,1,1.0,45,45.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,14.0,2.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,14,16,14
2018-10-01,2018-10-01_Arsi_Munesa,Oromia,Arsi,Munesa,1,1.0,0.0,0.0,20.0,0.0,1.0,0,0.0,0,0.0,68,68.0,0.0,0,0,0.0,0.0,0.0,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,32.0,7.0,1.0,1.0,5.0,32.0,7.0,0.0,0.0,0.0,39,46,39
2018-10-01,2018-10-01_West Guji_Kercha,Oromia,West Guji,Kercha,2,2.0,0.0,0.0,6.0,2.0,0.0,0,0.0,9,9.0,10,10.0,0.0,0,4,4.0,0.0,0.0,9,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,23.0,7.0,0.0,0.0,0.0,23.0,7.0,0.0,0.0,0.0,30,30,30
2018-10-01,2018-10-01_Horo Gudru Wellega_Jima Geneti,Oromia,Horo Gudru Wellega,Jima Geneti,4,4.0,0.0,0.0,10.0,1.0,3.0,0,0.0,1,1.0,1,1.0,0.0,0,0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,14.0,4.0,0.0,0.0,5.0,12.0,4.0,0.0,0.0,4.0,20,23,16
2018-10-01,2018-10-01_West Shewa_Ilu Galan,Oromia,West Shewa,Ilu Galan,0,0.0,0.0,0.0,74.0,0.0,0.0,0,0.0,15,15.0,0,0.0,0.0,0,0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,18.0,3.0,0.0,0.0,0.0,16.0,3.0,0.0,0.0,0.0,19,21,19
2018-10-01,2018-10-01_West Shewa_Gedo Hospital,Oromia,West Shewa,Gedo Hospital,0,0.0,0.0,0.0,26.0,0.0,0.0,0,0.0,2,2.0,5,5.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1
2018-10-01,2018-10-01_North Shewa_Dera,Oromia,North Shewa,Dera,4,4.0,0.0,0.0,46.0,1.0,3.0,0,0.0,0,0.0,10,5.0,5.0,0,0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,33.0,7.0,0.0,0.0,2.0,29.0,6.0,,,0.0,35,42,35
2018-10-01,2018-10-01_Bale_Gololcha,Oromia,Bale,Gololcha,2,2.0,0.0,0.0,15.0,1.0,1.0,0,0.0,3,3.0,0,0.0,0.0,0,0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,26.0,6.0,0.0,0.0,0.0,24.0,4.0,0.0,0.0,0.0,28,32,28
2018-10-01,2018-10-01_East Hararge_Jarso,Oromia,East Hararge,Jarso,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11,11.0,4,4.0,0.0,0,0,0.0,0.0,0.0,9,433.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,22.0,5.0,0.0,0.0,9.0,20.0,5.0,0.0,0.0,4.0,29,36,25
2018-10-01,2018-10-01_Jimma_Chora Boter,Oromia,Jimma,Chora Boter,4,4.0,0.0,0.0,113.0,3.0,1.0,0,0.0,2,2.0,5,5.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,17.0,3.0,0.0,0.0,0.0,19.0,3.0,0.0,0.0,0.0,22,20,22
2018-10-01,2018-10-01_West Shewa_Liban Jawi,Oromia,West Shewa,Liban Jawi,1,1.0,0.0,0.0,6.0,1.0,0.0,0,0.0,1,1.0,0,0.0,0.0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,16.0,3.0,0.0,0.0,0.0,16.0,3.0,0.0,0.0,0.0,19,19,19
2018-10-01,2018-10-01_Buno Bedele_Chewaqa,Oromia,Buno Bedele,Chewaqa,19,19.0,0.0,0.0,85.0,15.0,4.0,0,0.0,5,5.0,0,0.0,0.0,0,0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,27.0,3.0,0.0,0.0,0.0,22.0,3.0,0.0,0.0,0.0,25,30,25
2018-10-01,2018-10-01_South West Shewa_St.Luke Hospital,Oromia,South West Shewa,St.Luke Hospital,1,1.0,0.0,0.0,127.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,0.0,0.0,0.0,1.0,0.0,,,,1.0,,1,1,0
2018-10-01,2018-10-01_Ilu Aba Bora_Halu,Oromia,Ilu Aba Bora,Halu,1,1.0,0.0,0.0,13.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,13.0,2.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,12,15,12
2018-10-01,2018-10-01_Bale_Meda Welabu,Oromia,Bale,Meda Welabu,0,0.0,0.0,0.0,15.0,0.0,0.0,0,0.0,1,1.0,6,6.0,0.0,0,0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,26.0,6.0,1.0,0.0,0.0,17.0,5.0,1.0,0.0,0.0,23,33,23
2018-10-08,2018-10-08_East Hararge_Garemuleta Hospital,Oromia,East Hararge,Garemuleta Hospital,0,0.0,0.0,0.0,4.0,0.0,0.0,0,0.0,0,0.0,3,3.0,0.0,0,4,4.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1
2018-10-08,2018-10-08_West Shewa_Abuna Gindeberet,Oromia,West Shewa,Abuna Gindeberet,8,8.0,0.0,0.0,32.0,6.0,2.0,0,0.0,3,3.0,7,7.0,0.0,0,0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,44.0,6.0,0.0,0.0,0.0,31.0,6.0,0.0,0.0,0.0,37,50,37
2018-10-08,2018-10-08_Borena_Wachile,Oromia,Borena,Wachile,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,6.0,2.0,0.0,0.0,0.0,4.0,2.0,,,,6,8,6
2018-10-08,2018-10-08_North Shewa_Girar Jarso,Oromia,North Shewa,Girar Jarso,2,2.0,0.0,0.0,22.0,2.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,17.0,3.0,0.0,0.0,0.0,15.0,3.0,,,0.0,18,20,18
2018-10-08,2018-10-08_East Hararge_Deder Town,Oromia,East Hararge,Deder Town,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,4.0,5,5,1
2018-10-08,2018-10-08_West Hararge_West Harerge	Gumbi Bordede,Oromia,West Hararge,West Harerge	Gumbi Bordede,2,2.0,0.0,0.0,10.0,2.0,0.0,0,0.0,0,0.0,3,3.0,0.0,0,0,0.0,0.0,0.0,9,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,25.0,3.0,0.0,0.0,0.0,21.0,3.0,0.0,0.0,0.0,24,28,24
2018-10-08,2018-10-08_Gelan Town_Gelan Town,Oromia,Gelan Town,Gelan Town,0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,12,12.0,0.0,0,1,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,4.0,1.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,6.0,11,10,5
2018-10-08,2018-10-08_East Wellega_Wama Hagelo,Oromia,East Wellega,Wama Hagelo,0,0.0,0.0,0.0,29.0,0.0,0.0,0,0.0,3,3.0,2,2.0,0.0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,16.0,3.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,17,19,17
2018-10-08,2018-10-08_Qeleme Wellega_Yemalogi Wolel,Oromia,Qeleme Wellega,Yemalogi Wolel,0,0.0,0.0,0.0,5.0,0.0,0.0,0,0.0,0,0.0,13,13.0,0.0,0,12,12.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,15.0,3.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,16,18,16
2018-10-08,2018-10-08_East Shewa_Adama,Oromia,East Shewa,Adama,53,53.0,0.0,0.0,578.0,32.0,21.0,0,0.0,18,18.0,114,114.0,0.0,0,8,8.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,35.0,10.0,0.0,1.0,1.0,35.0,10.0,0.0,1.0,1.0,47,47,45
2018-10-08,2018-10-08_East Hararge_Kersa Eh,Oromia,East Hararge,Kersa Eh,3,3.0,0.0,0.0,39.0,2.0,1.0,0,0.0,17,17.0,0,0.0,0.0,0,0,0.0,0.0,0.0,24,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,37.0,7.0,0.0,0.0,9.0,34.0,7.0,0.0,0.0,8.0,49,53,41
2018-10-08,2018-10-08_West Hararge_Bedesa Town,Oromia,West Hararge,Bedesa Town,0,0.0,0.0,0.0,5.0,0.0,0.0,0,0.0,7,7.0,10,10.0,0.0,0,0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1,5,1
2018-10-08,2018-10-08_Bale_Ginir,Oromia,Bale,Ginir,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,32.0,8.0,0.0,0.0,0.0,32.0,8.0,0.0,0.0,0.0,40,40,40
2018-10-08,2018-10-08_West Wellega_Lalo Asabi,Oromia,West Wellega,Lalo Asabi,8,8.0,0.0,0.0,46.0,8.0,0.0,0,0.0,1,1.0,10,10.0,0.0,0,0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,27.0,3.0,0.0,3.0,1.0,27.0,3.0,0.0,0.0,0.0,30,34,30
2018-10-08,2018-10-08_Finfine Zuria_Sandefa,Oromia,Finfine Zuria,Sandefa,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,3.0,56,56.0,0.0,0,16,16.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,1.0,2.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,4.0,7,7,3
2018-10-08,2018-10-08_West Shewa_Dendi,Oromia,West Shewa,Dendi,0,0.0,0.0,0.0,42.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,34.0,7.0,0.0,0.0,0.0,35.0,7.0,0.0,0.0,0.0,42,41,42
2018-10-08,2018-10-08_Horo Gudru Wellega_Amuru,Oromia,Horo Gudru Wellega,Amuru,1,1.0,0.0,0.0,10.0,1.0,0.0,0,0.0,2,2.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,21.0,5.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,14,26,14
2018-10-15,2018-10-15_West Wellega_Ayira Hospital,Oromia,West Wellega,Ayira Hospital,1,1.0,0.0,0.0,213.0,0.0,1.0,0,0.0,2,2.0,20,18.0,2.0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0
2018-10-15,2018-10-15_Arsi_Shirka,Oromia,Arsi,Shirka,2,2.0,0.0,0.0,8.0,2.0,0.0,0,0.0,4,4.0,7,7.0,0.0,0,0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,33.0,5.0,1.0,0.0,6.0,31.0,5.0,1.0,0.0,0.0,37,45,37
2018-10-15,2018-10-15_Horo Gudru Wellega_Horro Buluk,Oromia,Horo Gudru Wellega,Horro Buluk,0,0.0,0.0,0.0,4.0,0.0,0.0,0,0.0,2,2.0,22,22.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,12.0,4.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,16,16,16
2018-10-15,2018-10-15_East Hararge_Haromaya Rural,Oromia,East Hararge,Haromaya Rural,3,3.0,0.0,0.0,95.0,3.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,22,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,36.0,8.0,0.0,0.0,26.0,33.0,8.0,0.0,0.0,26.0,67,70,41
2018-10-15,2018-10-15_West Wellega_Jarso,Oromia,West Wellega,Jarso,7,7.0,0.0,0.0,95.0,6.0,1.0,0,0.0,1,1.0,43,43.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,14.0,2.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,14,16,14
2018-10-15,2018-10-15_Qeleme Wellega_Hawa Gelan,Oromia,Qeleme Wellega,Hawa Gelan,1,1.0,0.0,0.0,63.0,0.0,1.0,0,0.0,1,1.0,56,56.0,0.0,0,33,33.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,30.0,6.0,1.0,0.0,0.0,24.0,6.0,0.0,0.0,0.0,30,37,30
2018-10-15,2018-10-15_Arsi_Tiyo,Oromia,Arsi,Tiyo,1,1.0,0.0,0.0,11.0,0.0,1.0,0,0.0,5,5.0,14,14.0,0.0,0,0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,18.0,4.0,0.0,0.0,0.0,17.0,4.0,0.0,0.0,0.0,21,22,21
2018-10-15,2018-10-15_West Hararge_Meiso,Oromia,West Hararge,Meiso,8,8.0,0.0,0.0,97.0,8.0,0.0,0,0.0,0,0.0,14,14.0,0.0,0,0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,32.0,3.0,1.0,0.0,4.0,32.0,3.0,1.0,0.0,0.0,36,40,36
2018-10-15,2018-10-15_West Arsi_Kokosa,Oromia,West Arsi,Kokosa,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1.0,8,8.0,0.0,0,0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,22.0,7.0,0.0,0.0,1.0,18.0,5.0,0.0,0.0,0.0,23,30,23
